2026-07-19T04:12:15,608315423-07:00	inode-replacement-5	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,613167445-07:00	inode-replacement-6	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,617437544-07:00	inode-replacement-7	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,621801691-07:00	inode-replacement-8	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,626592244-07:00	inode-replacement-9	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,631524013-07:00	inode-replacement-10	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,636217390-07:00	inode-replacement-11	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,640822999-07:00	inode-replacement-12	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,645272633-07:00	inode-replacement-13	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,649498923-07:00	inode-replacement-14	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,654186670-07:00	inode-replacement-15	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,658536007-07:00	inode-replacement-16	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,662693399-07:00	inode-replacement-17	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,667270899-07:00	inode-replacement-18	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,671482240-07:00	inode-replacement-19	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,675973043-07:00	inode-replacement-20	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,680433537-07:00	inode-replacement-21	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,685560920-07:00	inode-replacement-22	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,690700492-07:00	inode-replacement-23	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,695826665-07:00	inode-replacement-24	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
2026-07-19T04:12:15,700680097-07:00	inode-replacement-25	pid=1912111	/var/tmp/halofpx-l05s-compile-smoke-20260719/cmake-build-v1/bin/test-halofpx-context-store-registry-lab-linux-preinit --launch-qualify invalid_request /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent 131 257 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/candidate-root 131 258 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d /var/tmp/halofpx-l05s-attack-20260719T2140-nimo2/main-mount/lab-parent/fixture 131 259 250 1000 700 dc3e46b4b44d4ca4a038e12692aa6824 7c410c89ad884edf98cd8e26b198452d 131 261 halofpx-l05s-attack-nimo2 1 
